station,date,predicted_average
Chishtian,2021-04-08,2458.5273
Chishtian,2021-04-09,2458.5732
Chishtian,2021-04-10,2458.616
Chishtian,2021-04-11,2458.656
Chishtian,2021-04-12,2458.694
Chishtian,2021-04-13,2458.7292
Chishtian,2021-04-14,2458.7625
Chishtian,2021-04-15,2458.7935
Chishtian,2021-04-16,2458.8228
Chishtian,2021-04-17,2458.8499
Chishtian,2021-04-18,2458.8752
Chishtian,2021-04-19,2458.8994
Chishtian,2021-04-20,2458.9216
Chishtian,2021-04-21,2458.9429
Chishtian,2021-04-22,2458.9622
Chishtian,2021-04-23,2458.9805
Chishtian,2021-04-24,2458.9978
Chishtian,2021-04-25,2459.0137
Chishtian,2021-04-26,2459.0288
Chishtian,2021-04-27,2459.043
Chishtian,2021-04-28,2459.0566
Chishtian,2021-04-29,2459.0693
Chishtian,2021-04-30,2459.0808
Chishtian,2021-05-01,2459.0916
Chishtian,2021-05-02,2459.1018
Chishtian,2021-05-03,2459.1116
Chishtian,2021-05-04,2459.1208
Chishtian,2021-05-05,2459.1294
Chishtian,2021-05-06,2459.137
Chishtian,2021-05-07,2459.1445
Chishtian,2021-05-08,2459.1516
Chishtian,2021-05-09,2459.158
Chishtian,2021-05-10,2459.1643
Chishtian,2021-05-11,2459.17
Chishtian,2021-05-12,2459.175
Chishtian,2021-05-13,2459.1802
Chishtian,2021-05-14,2459.1848
Chishtian,2021-05-15,2459.1895
Chishtian,2021-05-16,2459.1934
Chishtian,2021-05-17,2459.1968
Chishtian,2021-05-18,2459.201
Chishtian,2021-05-19,2459.2043
Chishtian,2021-05-20,2459.2078
Chishtian,2021-05-21,2459.2102
Chishtian,2021-05-22,2459.213
Chishtian,2021-05-23,2459.2158
Chishtian,2021-05-24,2459.2183
Chishtian,2021-05-25,2459.2207
Chishtian,2021-05-26,2459.2227
Chishtian,2021-05-27,2459.2249
Chishtian,2021-05-28,2459.2266
Chishtian,2021-05-29,2459.2283
Chishtian,2021-05-30,2459.23
Chishtian,2021-05-31,2459.2317
Chishtian,2021-06-01,2459.233
Chishtian,2021-06-02,2459.2341
Chishtian,2021-06-03,2459.2358
Chishtian,2021-06-04,2459.2368
Chishtian,2021-06-05,2459.238
Chishtian,2021-06-06,2459.2393
Chishtian,2021-06-07,2459.2397
Chishtian,2021-06-08,2459.241
Chishtian,2021-06-09,2459.242
Chishtian,2021-06-10,2459.243
Chishtian,2021-06-11,2459.2437
Chishtian,2021-06-12,2459.2444
Chishtian,2021-06-13,2459.2449
Chishtian,2021-06-14,2459.2456
Chishtian,2021-06-15,2459.246
Chishtian,2021-06-16,2459.2466
Chishtian,2021-06-17,2459.2473
Chishtian,2021-06-18,2459.2478
Chishtian,2021-06-19,2459.2483
Chishtian,2021-06-20,2459.2483
Chishtian,2021-06-21,2459.249
Chishtian,2021-06-22,2459.2495
Chishtian,2021-06-23,2459.2498
Chishtian,2021-06-24,2459.25
Chishtian,2021-06-25,2459.25
Chishtian,2021-06-26,2459.2502
Chishtian,2021-06-27,2459.2507
Chishtian,2021-06-28,2459.2512
Chishtian,2021-06-29,2459.2512
Khanpur,2020-08-25,1978.2181
Khanpur,2020-08-26,1973.2501
Khanpur,2020-08-27,1968.0745
Khanpur,2020-08-28,1966.1213
Khanpur,2020-08-29,1965.8033
Khanpur,2020-08-30,1967.1569
Khanpur,2020-08-31,1966.4937
Khanpur,2020-09-01,1965.5786
Khanpur,2020-09-02,1964.559
Khanpur,2020-09-03,1963.7433
Khanpur,2020-09-04,1963.1128
Khanpur,2020-09-05,1962.5269
Khanpur,2020-09-06,1961.9229
Khanpur,2020-09-07,1961.243
Khanpur,2020-09-08,1960.5717
Khanpur,2020-09-09,1959.9185
Khanpur,2020-09-10,1959.2856
Khanpur,2020-09-11,1958.6641
Khanpur,2020-09-12,1958.0465
Khanpur,2020-09-13,1957.4321
Khanpur,2020-09-14,1956.8225
Khanpur,2020-09-15,1956.2203
Khanpur,2020-09-16,1955.6256
Khanpur,2020-09-17,1955.0374
Khanpur,2020-09-18,1954.4554
Khanpur,2020-09-19,1953.8793
Khanpur,2020-09-20,1953.3092
Khanpur,2020-09-21,1952.7451
Khanpur,2020-09-22,1952.187
Khanpur,2020-09-23,1951.6344
Khanpur,2020-09-24,1951.0878
Khanpur,2020-09-25,1950.5464
Khanpur,2020-09-26,1950.0111
Khanpur,2020-09-27,1949.481
Khanpur,2020-09-28,1948.9563
Khanpur,2020-09-29,1948.4369
Khanpur,2020-09-30,1947.9229
Khanpur,2020-10-01,1947.414
Khanpur,2020-10-02,1946.9102
Khanpur,2020-10-03,1946.4115
Khanpur,2020-10-04,1945.9178
Khanpur,2020-10-05,1945.429
Khanpur,2020-10-06,1944.945
Khanpur,2020-10-07,1944.4658
Khanpur,2020-10-08,1943.9913
Khanpur,2020-10-09,1943.5214
Khanpur,2020-10-10,1943.0562
Khanpur,2020-10-11,1942.5953
Khanpur,2020-10-12,1942.1392
Khanpur,2020-10-13,1941.6874
Khanpur,2020-10-14,1941.2399
Khanpur,2020-10-15,1940.7969
Khanpur,2020-10-16,1940.358
Khanpur,2020-10-17,1939.9233
Khanpur,2020-10-18,1939.4927
Khanpur,2020-10-19,1939.0665
Khanpur,2020-10-20,1938.6439
Khanpur,2020-10-21,1938.2257
Khanpur,2020-10-22,1937.811
Khanpur,2020-10-23,1937.4008
Khanpur,2020-10-24,1936.9939
Khanpur,2020-10-25,1936.591
Khanpur,2020-10-26,1936.1918
Khanpur,2020-10-27,1935.7963
Khanpur,2020-10-28,1935.4044
Khanpur,2020-10-29,1935.0164
Khanpur,2020-10-30,1934.6317
Khanpur,2020-10-31,1934.2504
Khanpur,2020-11-01,1933.8728
Khanpur,2020-11-02,1933.4987
Khanpur,2020-11-03,1933.1279
Khanpur,2020-11-04,1932.7603
Khanpur,2020-11-05,1932.3965
Khanpur,2020-11-06,1932.0358
Khanpur,2020-11-07,1931.678
Khanpur,2020-11-08,1931.3237
Khanpur,2020-11-09,1930.9725
Khanpur,2020-11-10,1930.6245
Khanpur,2020-11-11,1930.2798
Khanpur,2020-11-12,1929.9379
Khanpur,2020-11-13,1929.5988
Khanpur,2020-11-14,1929.263
Khanpur,2020-11-15,1928.93
Khanpur,2020-11-16,1928.6
Khanpur,2020-11-17,1928.273
Khanpur,2020-11-18,1927.9489
Khanpur,2020-11-19,1927.6273
Khanpur,2020-11-20,1927.3087
Khanpur,2020-11-21,1926.993
Khanpur,2020-11-22,1926.6797
Khanpur,2020-11-23,1926.3694
Khanpur,2020-11-24,1926.0618
Khanpur,2020-11-25,1925.7565
Khanpur,2020-11-26,1925.4542
Khanpur,2020-11-27,1925.1542
Khanpur,2020-11-28,1924.8568
Khanpur,2020-11-29,1924.562
Khanpur,2020-11-30,1924.2697
Khanpur,2020-12-01,1923.98
Khanpur,2020-12-02,1923.6926
Khanpur,2020-12-03,1923.4077
Khanpur,2020-12-04,1923.1252
Khanpur,2020-12-05,1922.8451
Khanpur,2020-12-06,1922.5674
Khanpur,2020-12-07,1922.2916
Khanpur,2020-12-08,1922.0186
Khanpur,2020-12-09,1921.7477
Khanpur,2020-12-10,1921.4791
Khanpur,2020-12-11,1921.2126
Khanpur,2020-12-12,1920.9484
Khanpur,2020-12-13,1920.6863
Khanpur,2020-12-14,1920.4264
Khanpur,2020-12-15,1920.1687
Khanpur,2020-12-16,1919.913
Khanpur,2020-12-17,1919.6594
Khanpur,2020-12-18,1919.408
Khanpur,2020-12-19,1919.1587
Khanpur,2020-12-20,1918.9113
Khanpur,2020-12-21,1918.6658
Khanpur,2020-12-22,1918.4225
Khanpur,2020-12-23,1918.181
Khanpur,2020-12-24,1917.9414
Khanpur,2020-12-25,1917.7041
Khanpur,2020-12-26,1917.4685
Khanpur,2020-12-27,1917.2347
Khanpur,2020-12-28,1917.0029
Khanpur,2020-12-29,1916.7728
Khanpur,2020-12-30,1916.5446
Khanpur,2020-12-31,1916.3182
Khanpur,2021-01-01,1916.0936
Khanpur,2021-01-02,1915.8708
Khanpur,2021-01-03,1915.6498
Khanpur,2021-01-04,1915.4307
Khanpur,2021-01-05,1915.2131
Khanpur,2021-01-06,1914.9973
Khanpur,2021-01-07,1914.7833
Khanpur,2021-01-08,1914.5708
Khanpur,2021-01-09,1914.3601
Khanpur,2021-01-10,1914.151
Khanpur,2021-01-11,1913.9436
Khanpur,2021-01-12,1913.7377
Khanpur,2021-01-13,1913.5333
Khanpur,2021-01-14,1913.3308
Khanpur,2021-01-15,1913.1295
Khanpur,2021-01-16,1912.9299
Khanpur,2021-01-17,1912.7318
Khanpur,2021-01-18,1912.5355
Khanpur,2021-01-19,1912.3405
Khanpur,2021-01-20,1912.1471
Khanpur,2021-01-21,1911.9551
Khanpur,2021-01-22,1911.7644
Khanpur,2021-01-23,1911.5754
Khanpur,2021-01-24,1911.3878
Khanpur,2021-01-25,1911.2017
Khanpur,2021-01-26,1911.0171
Khanpur,2021-01-27,1910.8335
Khanpur,2021-01-28,1910.6515
Khanpur,2021-01-29,1910.4711
Khanpur,2021-01-30,1910.2917
Khanpur,2021-01-31,1910.1138
Khanpur,2021-02-01,1909.9374
Khanpur,2021-02-02,1909.7622
Khanpur,2021-02-03,1909.5884
Khanpur,2021-02-04,1909.4158
Khanpur,2021-02-05,1909.2444
Khanpur,2021-02-06,1909.0745
Khanpur,2021-02-07,1908.9058
Khanpur,2021-02-08,1908.7383
Khanpur,2021-02-09,1908.572
Khanpur,2021-02-10,1908.4071
Khanpur,2021-02-11,1908.2433
Khanpur,2021-02-12,1908.0807
Khanpur,2021-02-13,1907.9196
Khanpur,2021-02-14,1907.7594
Khanpur,2021-02-15,1907.6005
Khanpur,2021-02-16,1907.4426
Khanpur,2021-02-17,1907.2863
Khanpur,2021-02-18,1907.1307
Khanpur,2021-02-19,1906.9764
Khanpur,2021-02-20,1906.8231
Sadiqabad,2021-01-01,2098.9626
Sadiqabad,2021-01-02,2115.736
Sadiqabad,2021-01-03,2119.5273
Sadiqabad,2021-01-04,2117.9797
Sadiqabad,2021-01-05,2118.4219
Sadiqabad,2021-01-06,2119.1257
Sadiqabad,2021-01-07,2119.9404
Sadiqabad,2021-01-08,2119.8137
Sadiqabad,2021-01-09,2122.036
Sadiqabad,2021-01-10,2122.8713
Sadiqabad,2021-01-11,2123.4338
Sadiqabad,2021-01-12,2124.2039
Sadiqabad,2021-01-13,2125.007
Sadiqabad,2021-01-14,2125.8164
Sadiqabad,2021-01-15,2126.6218
Sadiqabad,2021-01-16,2127.5051
Sadiqabad,2021-01-17,2128.2598
Sadiqabad,2021-01-18,2129.006
Sadiqabad,2021-01-19,2129.7676
Sadiqabad,2021-01-20,2130.5261
Sadiqabad,2021-01-21,2131.2766
Sadiqabad,2021-01-22,2132.0186
Sadiqabad,2021-01-23,2132.7512
Sadiqabad,2021-01-24,2133.467
Sadiqabad,2021-01-25,2134.1768
Sadiqabad,2021-01-26,2134.8804
Sadiqabad,2021-01-27,2135.5762
Sadiqabad,2021-01-28,2136.2627
Sadiqabad,2021-01-29,2136.941
Sadiqabad,2021-01-30,2137.61
Sadiqabad,2021-01-31,2138.2712
Sadiqabad,2021-02-01,2138.9243
Sadiqabad,2021-02-02,2139.5696
Sadiqabad,2021-02-03,2140.2065
Sadiqabad,2021-02-04,2140.836
Sadiqabad,2021-02-05,2141.4573
Sadiqabad,2021-02-06,2142.0706
Sadiqabad,2021-02-07,2142.6765
Sadiqabad,2021-02-08,2143.2744
Sadiqabad,2021-02-09,2143.865
Sadiqabad,2021-02-10,2144.4482
Sadiqabad,2021-02-11,2145.024
Sadiqabad,2021-02-12,2145.5923
Sadiqabad,2021-02-13,2146.153
Sadiqabad,2021-02-14,2146.707
Sadiqabad,2021-02-15,2147.2537
Sadiqabad,2021-02-16,2147.7932
Sadiqabad,2021-02-17,2148.326
Sadiqabad,2021-02-18,2148.8518
Sadiqabad,2021-02-19,2149.3708
Sadiqabad,2021-02-20,2149.883
Sadiqabad,2021-02-21,2150.3884
Sadiqabad,2021-02-22,2150.8872
Sadiqabad,2021-02-23,2151.3796
Sadiqabad,2021-02-24,2151.8655
Sadiqabad,2021-02-25,2152.3447
Sadiqabad,2021-02-26,2152.8179
Sadiqabad,2021-02-27,2153.2847
Sadiqabad,2021-02-28,2153.7454
Sadiqabad,2021-03-01,2154.2
Sadiqabad,2021-03-02,2154.6482
Sadiqabad,2021-03-03,2155.0906
Sadiqabad,2021-03-04,2155.527
Sadiqabad,2021-03-05,2155.9578
Sadiqabad,2021-03-06,2156.3823
Sadiqabad,2021-03-07,2156.8015
Sadiqabad,2021-03-08,2157.215
Sadiqabad,2021-03-09,2157.6228
Sadiqabad,2021-03-10,2158.025
Sadiqabad,2021-03-11,2158.422
Sadiqabad,2021-03-12,2158.8132
Sadiqabad,2021-03-13,2159.1995
Sadiqabad,2021-03-14,2159.5803
Sadiqabad,2021-03-15,2159.9558
Sadiqabad,2021-03-16,2160.3267
Sadiqabad,2021-03-17,2160.692
Sadiqabad,2021-03-18,2161.0522
Sadiqabad,2021-03-19,2161.4075
Sadiqabad,2021-03-20,2161.758
Sadiqabad,2021-03-21,2162.1035
Sadiqabad,2021-03-22,2162.4443
Sadiqabad,2021-03-23,2162.7805
Sadiqabad,2021-03-24,2163.1118
Sadiqabad,2021-03-25,2163.4387
Sadiqabad,2021-03-26,2163.761
Sadiqabad,2021-03-27,2164.0786
Sadiqabad,2021-03-28,2164.392
Sadiqabad,2021-03-29,2164.7007
Sadiqabad,2021-03-30,2165.0056
Sadiqabad,2021-03-31,2165.306
Sadiqabad,2021-04-01,2165.6018
Sadiqabad,2021-04-02,2165.8938
Sadiqabad,2021-04-03,2166.1816
Sadiqabad,2021-04-04,2166.4656
Sadiqabad,2021-04-05,2166.7449
Sadiqabad,2021-04-06,2167.0208
Sadiqabad,2021-04-07,2167.2927
Sadiqabad,2021-04-08,2167.5608
Sadiqabad,2021-04-09,2167.825
Sadiqabad,2021-04-10,2168.0854
Sadiqabad,2021-04-11,2168.3423
Sadiqabad,2021-04-12,2168.595
Sadiqabad,2021-04-13,2168.8447
Sadiqabad,2021-04-14,2169.0906
Sadiqabad,2021-04-15,2169.333
Sadiqabad,2021-04-16,2169.5718
Sadiqabad,2021-04-17,2169.8071
Sadiqabad,2021-04-18,2170.0393
Sadiqabad,2021-04-19,2170.268
Sadiqabad,2021-04-20,2170.4934
Sadiqabad,2021-04-21,2170.7158
Sadiqabad,2021-04-22,2170.9346
Sadiqabad,2021-04-23,2171.1506
Sadiqabad,2021-04-24,2171.3635
Sadiqabad,2021-04-25,2171.573
Sadiqabad,2021-04-26,2171.7795
Sadiqabad,2021-04-27,2171.9832
Sadiqabad,2021-04-28,2172.184
Sadiqabad,2021-04-29,2172.3818
Sadiqabad,2021-04-30,2172.5764
Sadiqabad,2021-05-01,2172.7686
Sadiqabad,2021-05-02,2172.9583
Sadiqabad,2021-05-03,2173.1443
Sadiqabad,2021-05-04,2173.3281
Sadiqabad,2021-05-05,2173.5093
Sadiqabad,2021-05-06,2173.6877
Sadiqabad,2021-05-07,2173.8633
Sadiqabad,2021-05-08,2174.0369
Sadiqabad,2021-05-09,2174.2075
Sadiqabad,2021-05-10,2174.3757
Sadiqabad,2021-05-11,2174.5415
Sadiqabad,2021-05-12,2174.705
Sadiqabad,2021-05-13,2174.866
Sadiqabad,2021-05-14,2175.0244
Sadiqabad,2021-05-15,2175.1807
Sadiqabad,2021-05-16,2175.3347
Sadiqabad,2021-05-17,2175.4863
Sadiqabad,2021-05-18,2175.6357
Sadiqabad,2021-05-19,2175.7832
Sadiqabad,2021-05-20,2175.9282
Sadiqabad,2021-05-21,2176.071
Sadiqabad,2021-05-22,2176.212
Sadiqabad,2021-05-23,2176.3506
Sadiqabad,2021-05-24,2176.4873
Sadiqabad,2021-05-25,2176.622
Sadiqabad,2021-05-26,2176.755
Sadiqabad,2021-05-27,2176.8853
Sadiqabad,2021-05-28,2177.0142
Sadiqabad,2021-05-29,2177.141
Sadiqabad,2021-05-30,2177.266
Sadiqabad,2021-05-31,2177.3894
Sadiqabad,2021-06-01,2177.5103
Sadiqabad,2021-06-02,2177.6301
Sadiqabad,2021-06-03,2177.7476
Sadiqabad,2021-06-04,2177.8635
Sadiqabad,2021-06-05,2177.9778
Sadiqabad,2021-06-06,2178.0903
Sadiqabad,2021-06-07,2178.2012
Sadiqabad,2021-06-08,2178.3103
Sadiqabad,2021-06-09,2178.4177
Sadiqabad,2021-06-10,2178.5242
Sadiqabad,2021-06-11,2178.6282
Sadiqabad,2021-06-12,2178.731
Sadiqabad,2021-06-13,2178.832
Sadiqabad,2021-06-14,2178.9321
Sadiqabad,2021-06-15,2179.0305
Sadiqabad,2021-06-16,2179.1272
Sadiqabad,2021-06-17,2179.2224
Sadiqabad,2021-06-18,2179.3167
Sadiqabad,2021-06-19,2179.4092
Sadiqabad,2021-06-20,2179.5
Sadiqabad,2021-06-21,2179.5898
Sadiqabad,2021-06-22,2179.6785
Sadiqabad,2021-06-23,2179.7654
Sadiqabad,2021-06-24,2179.851
Sadiqabad,2021-06-25,2179.9355
Sadiqabad,2021-06-26,2180.0188
Sadiqabad,2021-06-27,2180.1008
Sadiqabad,2021-06-28,2180.1814
Sadiqabad,2021-06-29,2180.261
Rahim Yar Khan,2021-01-01,2162.4595
Rahim Yar Khan,2021-01-02,2178.9333
Rahim Yar Khan,2021-01-03,2195.308
Rahim Yar Khan,2021-01-04,2202.465
Rahim Yar Khan,2021-01-05,2207.753
Rahim Yar Khan,2021-01-06,2213.5288
Rahim Yar Khan,2021-01-07,2219.0217
Rahim Yar Khan,2021-01-08,2224.6594
Rahim Yar Khan,2021-01-09,2231.721
Rahim Yar Khan,2021-01-10,2238.006
Rahim Yar Khan,2021-01-11,2243.515
Rahim Yar Khan,2021-01-12,2248.835
Rahim Yar Khan,2021-01-13,2254.0789
Rahim Yar Khan,2021-01-14,2259.2056
Rahim Yar Khan,2021-01-15,2264.221
Rahim Yar Khan,2021-01-16,2269.107
Rahim Yar Khan,2021-01-17,2273.7651
Rahim Yar Khan,2021-01-18,2278.2366
Rahim Yar Khan,2021-01-19,2282.5632
Rahim Yar Khan,2021-01-20,2286.7498
Rahim Yar Khan,2021-01-21,2290.7925
Rahim Yar Khan,2021-01-22,2294.6917
Rahim Yar Khan,2021-01-23,2298.4478
Rahim Yar Khan,2021-01-24,2302.0618
Rahim Yar Khan,2021-01-25,2305.5422
Rahim Yar Khan,2021-01-26,2308.894
Rahim Yar Khan,2021-01-27,2312.1206
Rahim Yar Khan,2021-01-28,2315.224
Rahim Yar Khan,2021-01-29,2318.2087
Rahim Yar Khan,2021-01-30,2321.078
Rahim Yar Khan,2021-01-31,2323.8352
Rahim Yar Khan,2021-02-01,2326.4844
Rahim Yar Khan,2021-02-02,2329.0298
Rahim Yar Khan,2021-02-03,2331.4734
Rahim Yar Khan,2021-02-04,2333.8193
Rahim Yar Khan,2021-02-05,2336.071
Rahim Yar Khan,2021-02-06,2338.2314
Rahim Yar Khan,2021-02-07,2340.3044
Rahim Yar Khan,2021-02-08,2342.2922
Rahim Yar Khan,2021-02-09,2344.198
Rahim Yar Khan,2021-02-10,2346.0256
Rahim Yar Khan,2021-02-11,2347.7773
Rahim Yar Khan,2021-02-12,2349.4558
Rahim Yar Khan,2021-02-13,2351.0642
Rahim Yar Khan,2021-02-14,2352.605
Rahim Yar Khan,2021-02-15,2354.0808
Rahim Yar Khan,2021-02-16,2355.494
Rahim Yar Khan,2021-02-17,2356.847
Rahim Yar Khan,2021-02-18,2358.1426
Rahim Yar Khan,2021-02-19,2359.3826
Rahim Yar Khan,2021-02-20,2360.5693
Rahim Yar Khan,2021-02-21,2361.7056
Rahim Yar Khan,2021-02-22,2362.792
Rahim Yar Khan,2021-02-23,2363.8318
Rahim Yar Khan,2021-02-24,2364.8267
Rahim Yar Khan,2021-02-25,2365.778
Rahim Yar Khan,2021-02-26,2366.6877
Rahim Yar Khan,2021-02-27,2367.5583
Rahim Yar Khan,2021-02-28,2368.3904
Rahim Yar Khan,2021-03-01,2369.1858
Rahim Yar Khan,2021-03-02,2369.9468
Rahim Yar Khan,2021-03-03,2370.6738
Rahim Yar Khan,2021-03-04,2371.369
Rahim Yar Khan,2021-03-05,2372.0334
Rahim Yar Khan,2021-03-06,2372.6682
Rahim Yar Khan,2021-03-07,2373.2754
Rahim Yar Khan,2021-03-08,2373.8552
Rahim Yar Khan,2021-03-09,2374.4094
Rahim Yar Khan,2021-03-10,2374.9387
Rahim Yar Khan,2021-03-11,2375.4453
Rahim Yar Khan,2021-03-12,2375.9282
Rahim Yar Khan,2021-03-13,2376.3896
Rahim Yar Khan,2021-03-14,2376.831
Rahim Yar Khan,2021-03-15,2377.2524
Rahim Yar Khan,2021-03-16,2377.6553
Rahim Yar Khan,2021-03-17,2378.0396
Rahim Yar Khan,2021-03-18,2378.4067
Rahim Yar Khan,2021-03-19,2378.757
Rahim Yar Khan,2021-03-20,2379.0923
Rahim Yar Khan,2021-03-21,2379.412
Rahim Yar Khan,2021-03-22,2379.7175
Rahim Yar Khan,2021-03-23,2380.0095
Rahim Yar Khan,2021-03-24,2380.288
Rahim Yar Khan,2021-03-25,2380.554
Rahim Yar Khan,2021-03-26,2380.808
Rahim Yar Khan,2021-03-27,2381.0505
Rahim Yar Khan,2021-03-28,2381.282
Rahim Yar Khan,2021-03-29,2381.5027
Rahim Yar Khan,2021-03-30,2381.714
Rahim Yar Khan,2021-03-31,2381.9155
Rahim Yar Khan,2021-04-01,2382.108
Rahim Yar Khan,2021-04-02,2382.2915
Rahim Yar Khan,2021-04-03,2382.4668
Rahim Yar Khan,2021-04-04,2382.6345
Rahim Yar Khan,2021-04-05,2382.794
Rahim Yar Khan,2021-04-06,2382.9468
Rahim Yar Khan,2021-04-07,2383.0923
Rahim Yar Khan,2021-04-08,2383.231
Rahim Yar Khan,2021-04-09,2383.3635
Rahim Yar Khan,2021-04-10,2383.4902
Rahim Yar Khan,2021-04-11,2383.6116
Rahim Yar Khan,2021-04-12,2383.7266
Rahim Yar Khan,2021-04-13,2383.837
Rahim Yar Khan,2021-04-14,2383.942
Rahim Yar Khan,2021-04-15,2384.0422
Rahim Yar Khan,2021-04-16,2384.138
Rahim Yar Khan,2021-04-17,2384.2295
Rahim Yar Khan,2021-04-18,2384.317
Rahim Yar Khan,2021-04-19,2384.4001
Rahim Yar Khan,2021-04-20,2384.4792
Rahim Yar Khan,2021-04-21,2384.5552
Rahim Yar Khan,2021-04-22,2384.628
Rahim Yar Khan,2021-04-23,2384.697
Rahim Yar Khan,2021-04-24,2384.7627
Rahim Yar Khan,2021-04-25,2384.8257
Rahim Yar Khan,2021-04-26,2384.8857
Rahim Yar Khan,2021-04-27,2384.9434
Rahim Yar Khan,2021-04-28,2384.9978
Rahim Yar Khan,2021-04-29,2385.0503
Rahim Yar Khan,2021-04-30,2385.0999
Rahim Yar Khan,2021-05-01,2385.1477
Rahim Yar Khan,2021-05-02,2385.193
Rahim Yar Khan,2021-05-03,2385.2358
Rahim Yar Khan,2021-05-04,2385.2773
Rahim Yar Khan,2021-05-05,2385.3164
Rahim Yar Khan,2021-05-06,2385.3542
Rahim Yar Khan,2021-05-07,2385.3904
Rahim Yar Khan,2021-05-08,2385.4248
Rahim Yar Khan,2021-05-09,2385.4573
Rahim Yar Khan,2021-05-10,2385.4885
Rahim Yar Khan,2021-05-11,2385.5183
Rahim Yar Khan,2021-05-12,2385.5466
Rahim Yar Khan,2021-05-13,2385.5737
Rahim Yar Khan,2021-05-14,2385.5996
Rahim Yar Khan,2021-05-15,2385.6243
Rahim Yar Khan,2021-05-16,2385.6482
Rahim Yar Khan,2021-05-17,2385.6704
Rahim Yar Khan,2021-05-18,2385.692
Rahim Yar Khan,2021-05-19,2385.7124
Rahim Yar Khan,2021-05-20,2385.7322
Rahim Yar Khan,2021-05-21,2385.7507
Rahim Yar Khan,2021-05-22,2385.7686
Rahim Yar Khan,2021-05-23,2385.7856
Rahim Yar Khan,2021-05-24,2385.8018
Rahim Yar Khan,2021-05-25,2385.8171
Rahim Yar Khan,2021-05-26,2385.832
